Classification,Band,Band Upper Bound,Sex,Name,Role,Department
On-air talent and contributors,£150000 - £199999,199999,Female,Laurie Brett,Actor,TV Scripted (Drama and Comedy)
On-air talent and contributors,£150000 - £199999,199999,Female,Letitia Dean,Actor,TV Scripted (Drama and Comedy)
On-air talent and contributors,£150000 - £199999,199999,Female,Tameka Empson,Actor and contributor,TV Scripted (Drama and Comedy)
On-air talent and contributors,£150000 - £199999,199999,Male,Guy Henry,Actor,TV Scripted (Drama and Comedy)
On-air talent and contributors,£150000 - £199999,199999,Female,Linda Henry,Actor,TV Scripted (Drama and Comedy)
On-air talent and contributors,£150000 - £199999,199999,Male,Scott Maslen,Actor,TV Scripted (Drama and Comedy)
On-air talent and contributors,£150000 - £199999,199999,Female,Diane Parish,Actor,TV Scripted (Drama and Comedy)
On-air talent and contributors,£150000 - £199999,199999,Male,Hugh Quarshie,Actor,TV Scripted (Drama and Comedy)
On-air talent and contributors,£150000 - £199999,199999,Female,Jemma Redgrave,Actor,TV Scripted (Drama and Comedy)
On-air talent and contributors,£150000 - £199999,199999,Male,Tim Roth,Actor,TV Scripted (Drama and Comedy)
On-air talent and contributors,£150000 - £199999,199999,Female,Catherine Shipton,Actor,TV Scripted (Drama and Comedy)
On-air talent and contributors,£150000 - £199999,199999,Female,Gillian Taylforth,Actor,TV Scripted (Drama and Comedy)
On-air talent and contributors,£150000 - £199999,199999,Female,Lacey Turner,Actor,TV Scripted (Drama and Comedy)
On-air talent and contributors,£200000 - £249999,249999,Male,Peter Capaldi,Actor,TV Scripted (Drama and Comedy)
On-air talent and contributors,£200000 - £249999,249999,Male,Danny Dyer,Actor,TV Scripted (Drama and Comedy)
On-air talent and contributors,£200000 - £249999,249999,Female,Emilia Fox,Actor,TV Scripted (Drama and Comedy)
On-air talent and contributors,£200000 - £249999,249999,Male,David Jason,Actor,TV Scripted (Drama and Comedy)
On-air talent and contributors,£200000 - £249999,249999,Female,Rosie Marcel,Actor,TV Scripted (Drama and Comedy)
On-air talent and contributors,£200000 - £249999,249999,Male,Adam Woodyatt,Actor,TV Scripted (Drama and Comedy)
On-air talent and contributors,£250000 - £299999,299999,Female,Amanda Mealing,Actor,TV Scripted (Drama and Comedy)
On-air talent and contributors,£350000 - £399999,399999,Male,Derek Thompson,Actor,TV Scripted (Drama and Comedy)
On-air talent and contributors,£150000 - £199999,199999,Female,Darcey Bussell,Contributor,TV Non-Scripted (Factual and Entertainment)
On-air talent and contributors,£150000 - £199999,199999,Female,Mel Giedroyc,Presenter,TV Non-Scripted (Factual and Entertainment)
On-air talent and contributors,£150000 - £199999,199999,Male,Craig Horwood,Contributor,TV Non-Scripted (Factual and Entertainment)
On-air talent and contributors,£150000 - £199999,199999,Male,Paul Martin,Presenter,TV Non-Scripted (Factual and Entertainment)
On-air talent and contributors,£150000 - £199999,199999,Male,Simon Schama,Presenter,TV Non-Scripted (Factual and Entertainment)
On-air talent and contributors,£200000 - £249999,249999,Male,Gary Barlow,Contributor,TV Non-Scripted (Factual and Entertainment)
On-air talent and contributors,£200000 - £249999,249999,Male,Len Goodman,Contributor,TV Non-Scripted (Factual and Entertainment)
On-air talent and contributors,£200000 - £249999,249999,Female,Dannii Minogue,Contributor,TV Non-Scripted (Factual and Entertainment)
On-air talent and contributors,£200000 - £249999,249999,Male,Bruno Tonioli,Contributor,TV Non-Scripted (Factual and Entertainment)
On-air talent and contributors,£200000 - £249999,249999,Male,Alan Yentob,Presenter,TV Non-Scripted (Factual and Entertainment)
On-air talent and contributors,£300000 - £349999,349999,Male,Nick Knowles,Presenter,TV Non-Scripted (Factual and Entertainment)
On-air talent and contributors,£350000 - £399999,399999,Female,Tess Daly,Presenter,TV Non-Scripted (Factual and Entertainment)
On-air talent and contributors,£400000 - £449999,449999,Female,Alex Jones,Presenter,TV Non-Scripted (Factual and Entertainment)
On-air talent and contributors,£150000 - £199999,199999,Male,Kamal Ahmed,Correspondent,News and Current Affairs
On-air talent and contributors,£150000 - £199999,199999,Male,Jeremy Bowen,Correspondent,News and Current Affairs
On-air talent and contributors,£150000 - £199999,199999,Male,Ben Brown,Presenter,News and Current Affairs
On-air talent and contributors,£150000 - £199999,199999,Male,Mark Easton,Correspondent,News and Current Affairs
On-air talent and contributors,£150000 - £199999,199999,Male,Gavin Esler,Presenter,News and Current Affairs
On-air talent and contributors,£150000 - £199999,199999,Male,James Naughtie,Correspondent and presenter,News and Current Affairs
On-air talent and contributors,£150000 - £199999,199999,Male,John Pienaar,Correspondent,News and Current Affairs
On-air talent and contributors,£150000 - £199999,199999,Female,Sophie Raworth,Presenter,News and Current Affairs
On-air talent and contributors,£150000 - £199999,199999,Male,John Simpson,Correspondent,News and Current Affairs
On-air talent and contributors,£150000 - £199999,199999,Female,Kirsty Wark,Presenter,News and Current Affairs
On-air talent and contributors,£150000 - £199999,199999,Male,Justin Webb,Presenter,News and Current Affairs
On-air talent and contributors,£200000 - £249999,249999,Female,Victoria Derbyshire,Presenter,News and Current Affairs
On-air talent and contributors,£200000 - £249999,249999,Female,Mishal Husain,Presenter,News and Current Affairs
On-air talent and contributors,£200000 - £249999,249999,Female,Martha Kearney,Presenter,News and Current Affairs
On-air talent and contributors,£200000 - £249999,249999,Female,Laura Kuenssberg,Correspondent,News and Current Affairs
On-air talent and contributors,£200000 - £249999,249999,Male,Andrew Neil,Presenter,News and Current Affairs
On-air talent and contributors,£200000 - £249999,249999,Male,Jonathan Sopel,Correspondent,News and Current Affairs
On-air talent and contributors,£250000 - £299999,299999,Male,George Alagiah,Presenter,News and Current Affairs
On-air talent and contributors,£250000 - £299999,299999,Male,Nicholas Robinson,Presenter,News and Current Affairs
On-air talent and contributors,£300000 - £349999,349999,Male,Eddie Mair,Presenter,News and Current Affairs
On-air talent and contributors,£150000 - £199999,199999,Male,Adrian Chiles,Presenter,Radio
On-air talent and contributors,£150000 - £199999,199999,Male,Greg James,Presenter,Radio
On-air talent and contributors,£150000 - £199999,199999,Male,Shaun Keaveny,Presenter,Radio
On-air talent and contributors,£150000 - £199999,199999,Female,Moira Stuart,Presenter,Radio
On-air talent and contributors,£150000 - £199999,199999,Female,Jo Whiley,Presenter,Radio
On-air talent and contributors,£200000 - £249999,249999,Male,Mark Radcliffe,Presenter,Radio
On-air talent and contributors,£250000 - £299999,299999,Male,Ken Bruce,Presenter,Radio
On-air talent and contributors,£250000 - £299999,299999,Male,Scott Mills,Presenter,Radio
On-air talent and contributors,£250000 - £299999,299999,Male,Trevor Nelson,Presenter,Radio
On-air talent and contributors,£300000 - £349999,349999,Female,Lauren Laverne,Presenter,Radio
On-air talent and contributors,£350000 - £399999,399999,Female,Vanessa Feltz,Presenter,Radio
On-air talent and contributors,£350000 - £399999,399999,Male,Nicholas Grimshaw,Presenter,Radio
On-air talent and contributors,£350000 - £399999,399999,Male,Simon Mayo,Presenter,Radio
On-air talent and contributors,£400000 - £449999,449999,Male,Nicky Campbell,Presenter,Radio
On-air talent and contributors,£500000 - £549999,549999,Male,Steve Wright,Presenter,Radio
On-air talent and contributors,£150000 - £199999,199999,Male,Jonathan Agnew,Presenter and commentator,Sport
On-air talent and contributors,£150000 - £199999,199999,Female,Clare Balding,Presenter,Sport
On-air talent and contributors,£150000 - £199999,199999,Male,Jonathan Davies,Contributor,Sport
On-air talent and contributors,£150000 - £199999,199999,Male,John McEnroe,Presenter and commentator,Sport
On-air talent and contributors,£200000 - £249999,249999,Male,John Inverdale,Presenter,Sport
On-air talent and contributors,£200000 - £249999,249999,Female,Gabby Logan,Presenter,Sport
On-air talent and contributors,£250000 - £299999,299999,Male,Jason Mohammad,Presenter,Sport
On-air talent and contributors,£300000 - £349999,349999,Female,Sue Barker,Presenter,Sport
On-air talent and contributors,£400000 - £449999,449999,Male,Alan Shearer,Presenter,Sport
On-air talent and contributors,£1750000 - £1799999,1799999,Male,Gary Lineker,Presenter,Sport
On-air talent and contributors,£150000 - £199999,199999,Female,Naga Munchetty,Presenter and Contributor,Multi-genre
On-air talent and contributors,£200000 - £249999,249999,Male,Mark Chapman,Presenter,Multi-genre
On-air talent and contributors,£200000 - £249999,249999,Male,Jools Holland,Presenter,Multi-genre
On-air talent and contributors,£200000 - £249999,249999,Male,Dan Walker,Presenter,Multi-genre
On-air talent and contributors,£250000 - £299999,299999,Female,Zoe Ball,Presenter,Multi-genre
On-air talent and contributors,£250000 - £299999,299999,Male,Brian Cox,Presenter,Multi-genre
On-air talent and contributors,£250000 - £299999,299999,Male,Evan Davis,Presenter,Multi-genre
On-air talent and contributors,£350000 - £399999,399999,Female,Fiona Bruce,Presenter,Multi-genre
On-air talent and contributors,£400000 - £449999,449999,Male,Andrew Marr,Presenter,Multi-genre
On-air talent and contributors,£400000 - £449999,449999,Male,Stephen Nolan,Presenter,Multi-genre
On-air talent and contributors,£450000 - £499999,499999,Male,Matt Baker,Commentator and Presenter,Multi-genre
On-air talent and contributors,£450000 - £499999,499999,Female,Claudia Winkleman,Presenter,Multi-genre
On-air talent and contributors,£550000 - £599999,599999,Male,Huw Edwards,Presenter,Multi-genre
On-air talent and contributors,£600000 - £649999,649999,Male,John Humphrys,Presenter,Multi-genre
On-air talent and contributors,£700000 - £749999,749999,Male,Jeremy Vine,Presenter,Multi-genre
On-air talent and contributors,£850000 - £899999,899999,Male,Graham Norton,Presenter,Multi-genre
On-air talent and contributors,£2200000 - £2249999,2249999,Male,Chris Evans,Presenter,Multi-genre
